customer_id,email,email_opens,click_rate,social_engagement,ad_spend
1167,customer167@example.com,11,0.083,16,62.05
1292,customer292@example.com,15,0.353,20,68.49
1178,customer178@example.com,10,0.107,18,35.96
1244,customer244@example.com,5,0.045,61,71.73
1119,customer119@example.com,9,0.148,3,82.15
1248,customer248@example.com,4,0.313,66,29.74
1246,customer246@example.com,10,0.153,42,102.81
1389,customer389@example.com,10,0.251,29,157.85
1105,customer105@example.com,8,0.363,7,73.25
1385,customer385@example.com,11,0.464,45,16.45
1044,customer44@example.com,12,0.152,95,3.75
1013,customer13@example.com,17,0.383,15,32.53
1360,customer360@example.com,6,0.127,86,132.41
1315,customer315@example.com,9,0.38,52,1.71
1328,customer328@example.com,7,0.198,73,44.08
1262,customer262@example.com,11,0.107,23,17.12
1346,customer346@example.com,11,0.174,33,7.18
1046,customer46@example.com,11,0.572,37,113.04
1138,customer138@example.com,11,0.249,67,77.78
1007,customer7@example.com,15,0.104,57,2.16
1107,customer107@example.com,6,0.304,67,60.62
1353,customer353@example.com,8,0.176,47,24.32
1053,customer53@example.com,14,0.188,70,72.96
1366,customer366@example.com,9,0.299,55,52.17
1062,customer62@example.com,16,0.129,20,16.94
1233,customer233@example.com,9,0.758,45,13.85
1369,customer369@example.com,8,0.292,27,15.55
1330,customer330@example.com,7,0.258,33,10.03
1378,customer378@example.com,9,0.376,11,0.07
1078,customer78@example.com,8,0.357,71,11.6
1065,customer65@example.com,11,0.229,4,37.83
1049,customer49@example.com,11,0.606,70,7.59
1082,customer82@example.com,11,0.326,94,56.06
1384,customer384@example.com,7,0.23,45,3.21
1089,customer89@example.com,6,0.083,26,71.58
1349,customer349@example.com,18,0.217,94,2.24
1323,customer323@example.com,6,0.549,15,50.6
1308,customer308@example.com,10,0.547,17,45.02
1229,customer229@example.com,16,0.29,93,51.17
1017,customer17@example.com,12,0.101,73,76.72
1031,customer31@example.com,9,0.49,21,27.99
1261,customer261@example.com,12,0.069,31,35.95
1338,customer338@example.com,10,0.436,44,14.45
1050,customer50@example.com,11,0.263,86,35.26
1326,customer326@example.com,7,0.164,92,28.23
1177,customer177@example.com,12,0.171,70,112.26
1137,customer137@example.com,9,0.341,40,17.53
1185,customer185@example.com,11,0.424,0,26.33
1134,customer134@example.com,8,0.201,86,2.32
1214,customer214@example.com,9,0.401,56,180.74
1398,customer398@example.com,7,0.227,68,71.16
1312,customer312@example.com,13,0.128,99,209.52
1358,customer358@example.com,13,0.189,73,1.04
1340,customer340@example.com,8,0.331,47,17.59
1299,customer299@example.com,12,0.393,87,8.66
1068,customer68@example.com,6,0.144,72,21.18
1391,customer391@example.com,12,0.209,31,24.49
1102,customer102@example.com,15,0.184,33,28.78
1303,customer303@example.com,7,0.192,64,18.47
1048,customer48@example.com,10,0.27,1,102.56
1300,customer300@example.com,7,0.418,79,8.89
1372,customer372@example.com,7,0.123,4,65.97
1164,customer164@example.com,9,0.116,68,3.74
1202,customer202@example.com,7,0.161,92,5.34
1117,customer117@example.com,8,0.32,16,5.44
1322,customer322@example.com,10,0.077,2,11.49
1159,customer159@example.com,10,0.572,38,9.44
1067,customer67@example.com,16,0.599,65,15.56
1076,customer76@example.com,7,0.251,1,100.53
1373,customer373@example.com,17,0.313,97,23.38
1176,customer176@example.com,9,0.363,45,10.45
1288,customer288@example.com,5,0.152,27,98.78
1377,customer377@example.com,13,0.493,39,53.06
1101,customer101@example.com,13,0.295,15,4.23
1130,customer130@example.com,16,0.49,7,3.55
1243,customer243@example.com,9,0.226,53,98.24
1258,customer258@example.com,9,0.377,36,76.62
1022,customer22@example.com,9,0.222,6,2.89
1302,customer302@example.com,9,0.199,73,142.83
1382,customer382@example.com,12,0.15,11,14.38
1334,customer334@example.com,10,0.164,54,12.17
1033,customer33@example.com,11,0.191,5,40.3
1014,customer14@example.com,10,0.251,66,26.77
1097,customer97@example.com,10,0.09,84,63.42
1222,customer222@example.com,12,0.191,35,6.3
1284,customer284@example.com,7,0.244,27,42.42
1173,customer173@example.com,12,0.123,0,49.9
1184,customer184@example.com,10,0.123,25,35.9
1395,customer395@example.com,12,0.197,53,64.27
1320,customer320@example.com,10,0.286,70,30.01
1354,customer354@example.com,7,0.177,17,116.02
1220,customer220@example.com,7,0.16,91,39.44
1207,customer207@example.com,11,0.153,95,0.42
1242,customer242@example.com,7,0.234,78,2.49
1004,customer4@example.com,11,0.218,80,0.74
1397,customer397@example.com,7,0.635,57,119.42
1113,customer113@example.com,13,0.35,41,18.33
1337,customer337@example.com,9,0.696,1,27.66
1109,customer109@example.com,15,0.079,95,28.2
1187,customer187@example.com,10,0.385,95,10.59
1103,customer103@example.com,12,0.057,3,30.95
1399,customer399@example.com,6,0.067,78,40.75
1151,customer151@example.com,15,0.284,37,4.99
1081,customer81@example.com,12,0.138,53,41.76
1355,customer355@example.com,8,0.242,78,35.83
1149,customer149@example.com,9,0.18,65,61.45
1342,customer342@example.com,9,0.354,68,50.13
1182,customer182@example.com,10,0.439,13,2.74
1219,customer219@example.com,9,0.069,4,2.8
1264,customer264@example.com,4,0.318,21,30.36
1203,customer203@example.com,6,0.23,19,162.11
1029,customer29@example.com,10,0.132,35,4.09
1309,customer309@example.com,12,0.424,80,46.68
1210,customer210@example.com,12,0.455,34,11.19
1073,customer73@example.com,7,0.362,19,21.35
1056,customer56@example.com,9,0.342,97,3.68
1283,customer283@example.com,7,0.063,83,180.74
1306,customer306@example.com,9,0.119,59,87.61
1289,customer289@example.com,9,0.258,9,35.21
1037,customer37@example.com,6,0.464,94,25.18
1212,customer212@example.com,12,0.137,75,75.04
1128,customer128@example.com,14,0.433,19,0.8
1204,customer204@example.com,10,0.216,98,80.4
1327,customer327@example.com,6,0.325,59,33.63
1307,customer307@example.com,11,0.321,37,96.45
1236,customer236@example.com,10,0.064,61,7.72
1096,customer96@example.com,9,0.525,68,9.63
1380,customer380@example.com,12,0.169,12,48.84
1237,customer237@example.com,11,0.435,76,4.92
1001,customer1@example.com,7,0.371,15,47.76
1114,customer114@example.com,13,0.035,81,9.36
1249,customer249@example.com,8,0.354,86,49.22
1400,customer400@example.com,8,0.493,11,64.48
1054,customer54@example.com,5,0.417,61,2.86
1215,customer215@example.com,11,0.073,55,24.5
1190,customer190@example.com,4,0.178,10,17.3
1367,customer367@example.com,8,0.192,55,19.1
1186,customer186@example.com,14,0.421,57,16.3
1112,customer112@example.com,6,0.447,3,11.06
1310,customer310@example.com,6,0.361,33,10.5
1383,customer383@example.com,15,0.125,26,2.86
1162,customer162@example.com,12,0.159,0,29.0
1002,customer2@example.com,13,0.319,51,66.19
1140,customer140@example.com,11,0.188,86,53.74
1333,customer333@example.com,11,0.438,74,80.72
1108,customer108@example.com,5,0.075,29,99.56
1080,customer80@example.com,11,0.437,30,2.71
1252,customer252@example.com,12,0.561,53,114.01
1158,customer158@example.com,12,0.419,89,8.48
1118,customer118@example.com,14,0.486,14,86.76
1036,customer36@example.com,9,0.286,25,138.32
1223,customer223@example.com,8,0.528,77,3.55
1064,customer64@example.com,9,0.409,18,13.16
1224,customer224@example.com,3,0.208,13,16.29
1388,customer388@example.com,7,0.248,65,40.71
1332,customer332@example.com,7,0.171,98,4.79
1087,customer87@example.com,8,0.515,22,89.47
1317,customer317@example.com,10,0.024,17,14.35
1175,customer175@example.com,10,0.206,10,62.39
1174,customer174@example.com,12,0.193,34,146.64
1025,customer25@example.com,9,0.118,72,9.99
1136,customer136@example.com,11,0.727,24,79.78
1296,customer296@example.com,12,0.509,74,1.2
1238,customer238@example.com,6,0.14,74,27.24
1347,customer347@example.com,13,0.495,1,3.19
1016,customer16@example.com,10,0.471,11,26.42
1041,customer41@example.com,6,0.135,35,29.9
1139,customer139@example.com,8,0.182,36,65.01
1045,customer45@example.com,10,0.201,54,8.36
1221,customer221@example.com,6,0.094,99,43.95
1141,customer141@example.com,8,0.243,18,52.22
1341,customer341@example.com,6,0.111,21,55.63
1120,customer120@example.com,8,0.152,82,210.57
1099,customer99@example.com,13,0.376,15,11.25
1232,customer232@example.com,16,0.291,49,14.62
1052,customer52@example.com,10,0.213,23,35.83
1290,customer290@example.com,4,0.483,9,58.94
1325,customer325@example.com,7,0.192,26,66.24
1032,customer32@example.com,8,0.153,95,82.19
1268,customer268@example.com,14,0.023,1,54.51
1275,customer275@example.com,18,0.257,9,39.56
1088,customer88@example.com,14,0.453,55,78.56
1257,customer257@example.com,12,0.477,77,29.2
1024,customer24@example.com,6,0.167,4,5.46
1280,customer280@example.com,9,0.497,53,4.83
1195,customer195@example.com,10,0.533,43,5.08
1156,customer156@example.com,9,0.115,80,33.57
1143,customer143@example.com,14,0.289,75,42.51
1172,customer172@example.com,5,0.211,85,13.23
1218,customer218@example.com,7,0.545,8,4.5
1259,customer259@example.com,3,0.237,26,134.81
1368,customer368@example.com,10,0.178,98,83.02
1008,customer8@example.com,11,0.491,25,73.58
1305,customer305@example.com,10,0.34,91,136.46
1250,customer250@example.com,7,0.321,82,3.99
1152,customer152@example.com,6,0.13,44,6.12
1115,customer115@example.com,14,0.638,37,30.38
1079,customer79@example.com,9,0.25,49,25.66
1157,customer157@example.com,8,0.132,89,12.1
1230,customer230@example.com,5,0.221,31,119.31
1181,customer181@example.com,9,0.259,16,37.08
1111,customer111@example.com,8,0.082,11,88.2
1027,customer27@example.com,13,0.445,17,43.45
1336,customer336@example.com,16,0.481,8,103.52
1329,customer329@example.com,11,0.214,6,116.35
1153,customer153@example.com,9,0.182,81,15.36
1324,customer324@example.com,10,0.039,94,38.95
1091,customer91@example.com,11,0.257,86,77.5
1072,customer72@example.com,8,0.021,2,10.2
1241,customer241@example.com,7,0.298,7,15.78
1361,customer361@example.com,7,0.696,70,2.25
1343,customer343@example.com,7,0.258,11,206.86
1277,customer277@example.com,12,0.284,61,24.07
1077,customer77@example.com,10,0.293,8,26.85
1194,customer194@example.com,6,0.321,93,33.71
1253,customer253@example.com,6,0.324,46,127.83
1371,customer371@example.com,4,0.073,43,33.65
1235,customer235@example.com,11,0.265,32,89.37
1301,customer301@example.com,4,0.271,86,42.03
1260,customer260@example.com,4,0.022,84,238.58
1359,customer359@example.com,7,0.83,17,42.85
1150,customer150@example.com,6,0.324,39,14.69
1293,customer293@example.com,10,0.217,20,66.41
1319,customer319@example.com,11,0.184,40,10.09
1390,customer390@example.com,8,0.08,65,141.91
1200,customer200@example.com,6,0.174,34,113.45
1084,customer84@example.com,7,0.469,18,82.62
1286,customer286@example.com,11,0.397,54,24.28
1058,customer58@example.com,9,0.157,17,16.65
1066,customer66@example.com,9,0.091,3,15.46
1206,customer206@example.com,8,0.335,92,134.22
1127,customer127@example.com,8,0.315,98,116.77
1110,customer110@example.com,9,0.228,59,11.77
1316,customer316@example.com,16,0.136,54,7.0
1026,customer26@example.com,12,0.421,81,11.57
1126,customer126@example.com,8,0.079,87,87.21
1348,customer348@example.com,13,0.2,29,20.72
1075,customer75@example.com,4,0.193,41,39.47
1386,customer386@example.com,13,0.135,74,35.73
1133,customer133@example.com,6,0.252,93,143.74
1034,customer34@example.com,14,0.401,34,103.2
1188,customer188@example.com,6,0.198,40,85.89
1043,customer43@example.com,12,0.461,47,88.22
1023,customer23@example.com,12,0.334,49,18.29
1217,customer217@example.com,8,0.399,61,142.42
1098,customer98@example.com,8,0.301,77,21.09
1095,customer95@example.com,10,0.098,7,25.27
1189,customer189@example.com,10,0.841,21,10.89
1274,customer274@example.com,13,0.764,84,54.06
1266,customer266@example.com,12,0.15,41,12.4
