customer_id,email,age,income,purchase_frequency,avg_order_value,will_purchase
1007,customer7@example.com,56,38995.31,5,115.46,1
1275,customer275@example.com,20,40610.51,3,116.28,1
1183,customer183@example.com,66,1217.88,3,118.1,0
1187,customer187@example.com,61,101189.76,2,111.83,1
1085,customer85@example.com,21,51902.52,1,119.94,1
1280,customer280@example.com,45,29568.96,3,95.15,1
1185,customer185@example.com,19,22441.21,3,89.41,1
1195,customer195@example.com,53,64769.33,2,105.14,1
1281,customer281@example.com,33,55269.72,5,149.25,1
1353,customer353@example.com,26,36461.56,0,118.35,0
1058,customer58@example.com,34,68611.69,7,120.33,1
1374,customer374@example.com,54,66250.52,7,140.69,1
1362,customer362@example.com,32,46989.32,5,71.03,1
1372,customer372@example.com,32,34214.83,2,122.31,0
1141,customer141@example.com,62,37793.56,5,90.52,1
1127,customer127@example.com,50,66998.42,0,60.66,1
1186,customer186@example.com,20,50102.27,3,92.96,0
1273,customer273@example.com,49,87723.72,6,105.24,1
1237,customer237@example.com,66,48712.44,3,110.35,1
1189,customer189@example.com,43,72856.46,6,122.56,1
1143,customer143@example.com,23,65793.46,5,112.94,1
1046,customer46@example.com,57,62410.96,2,95.17,0
1339,customer339@example.com,47,29445.78,8,122.24,1
1095,customer95@example.com,36,60438.83,4,108.91,1
1168,customer168@example.com,37,13003.94,7,135.06,1
1332,customer332@example.com,31,73171.91,6,75.38,1
1321,customer321@example.com,55,49771.13,7,112.4,1
1173,customer173@example.com,66,14334.98,7,92.71,1
1381,customer381@example.com,49,41069.7,5,125.69,1
1317,customer317@example.com,39,23886.05,5,77.48,1
1254,customer254@example.com,43,56088.98,10,107.72,1
1312,customer312@example.com,39,31731.75,5,86.35,1
1167,customer167@example.com,54,81207.6,3,103.86,1
1268,customer268@example.com,64,34689.81,3,112.67,1
1105,customer105@example.com,36,34149.59,4,96.56,1
1370,customer370@example.com,18,19023.43,4,89.71,1
1292,customer292@example.com,22,23463.36,3,155.31,1
1120,customer120@example.com,22,44386.9,2,81.88,0
1345,customer345@example.com,38,24101.15,4,96.85,1
1343,customer343@example.com,36,73263.28,3,100.31,1
1018,customer18@example.com,49,52270.35,8,119.86,1
1378,customer378@example.com,48,41629.82,6,96.66,1
1050,customer50@example.com,67,67992.0,8,109.22,1
1161,customer161@example.com,41,53609.85,5,132.13,1
1217,customer217@example.com,42,63639.06,1,90.69,0
1004,customer4@example.com,29,57840.84,4,96.26,1
1034,customer34@example.com,69,73162.22,4,123.75,1
1051,customer51@example.com,22,56490.37,10,150.26,1
1351,customer351@example.com,55,73087.09,7,85.68,1
1020,customer20@example.com,56,18270.73,8,87.33,1
1305,customer305@example.com,42,43135.98,3,113.73,0
1303,customer303@example.com,38,59472.55,7,101.63,1
1071,customer71@example.com,49,47134.33,2,81.98,1
1373,customer373@example.com,25,70652.01,7,45.7,1
1011,customer11@example.com,63,83693.7,4,48.09,1
1104,customer104@example.com,18,56812.31,5,99.59,1
1383,customer383@example.com,18,56849.14,7,157.35,1
1398,customer398@example.com,62,22628.2,5,116.06,1
1272,customer272@example.com,67,53399.46,4,134.6,1
1147,customer147@example.com,38,72992.46,8,115.76,1
1391,customer391@example.com,32,82572.31,6,58.6,1
1162,customer162@example.com,19,72453.55,2,56.76,1
1188,customer188@example.com,48,82235.86,7,75.61,1
1079,customer79@example.com,35,33690.02,2,83.23,1
1146,customer146@example.com,51,42506.77,4,75.44,1
1255,customer255@example.com,65,47753.44,5,93.37,1
1035,customer35@example.com,40,85614.59,2,107.57,1
1156,customer156@example.com,40,111577.62,3,133.59,1
1304,customer304@example.com,54,55198.43,4,61.27,1
1125,customer125@example.com,27,49840.55,5,144.4,1
1267,customer267@example.com,23,54519.95,4,125.19,1
1066,customer66@example.com,23,36987.15,4,85.39,1
1261,customer261@example.com,57,53479.33,1,127.24,0
1126,customer126@example.com,47,60018.34,6,70.67,1
1380,customer380@example.com,50,54317.21,6,151.27,1
1048,customer48@example.com,27,89940.16,3,159.52,1
1102,customer102@example.com,26,35533.22,8,173.02,1
1394,customer394@example.com,57,61586.07,7,114.92,1
1131,customer131@example.com,35,44997.55,5,139.03,1
1215,customer215@example.com,19,67848.22,5,102.87,1
1364,customer364@example.com,46,84116.5,7,99.03,1
1111,customer111@example.com,27,70750.8,3,84.7,1
1284,customer284@example.com,22,-1458.62,2,88.43,0
1037,customer37@example.com,43,34524.22,6,62.66,1
1276,customer276@example.com,35,45943.08,9,101.41,1
1336,customer336@example.com,57,43414.53,4,85.89,1
1047,customer47@example.com,32,38238.26,2,96.0,1
1315,customer315@example.com,69,66463.41,5,102.2,1
1259,customer259@example.com,41,26114.59,3,108.32,1
1240,customer240@example.com,67,29656.16,3,115.5,0
1078,customer78@example.com,66,28794.83,6,66.46,0
1003,customer3@example.com,36,77771.65,4,20.22,0
1289,customer289@example.com,56,33426.84,9,127.65,1
1135,customer135@example.com,25,51974.92,3,96.09,1
1282,customer282@example.com,31,74996.11,5,112.61,1
1151,customer151@example.com,50,56522.66,6,62.47,1
1077,customer77@example.com,22,73704.21,5,79.9,1
1088,customer88@example.com,63,23314.24,7,96.36,1
1190,customer190@example.com,46,39204.81,2,76.65,1
1233,customer233@example.com,55,47026.07,3,79.62,1
1152,customer152@example.com,48,55120.59,6,129.48,1
1064,customer64@example.com,60,45499.88,8,136.23,1
1234,customer234@example.com,36,38487.24,5,103.66,1
1082,customer82@example.com,42,65359.67,2,148.04,1
1040,customer40@example.com,68,62436.2,3,52.89,0
1209,customer209@example.com,66,53554.02,8,59.94,0
1098,customer98@example.com,62,43793.09,5,103.47,1
1313,customer313@example.com,68,49208.9,5,120.45,1
1033,customer33@example.com,62,54442.68,3,85.64,1
1057,customer57@example.com,46,74603.23,6,125.08,1
1354,customer354@example.com,35,39654.23,8,142.28,1
1123,customer123@example.com,31,65723.5,4,86.43,1
1309,customer309@example.com,41,37028.96,8,124.06,1
1384,customer384@example.com,68,18600.79,3,102.22,1
1324,customer324@example.com,22,25016.5,8,117.14,1
1092,customer92@example.com,64,47338.84,3,133.77,1
1109,customer109@example.com,59,60869.98,4,132.51,1
1042,customer42@example.com,43,61021.35,3,101.17,0
1288,customer288@example.com,46,53027.39,7,125.88,1
1017,customer17@example.com,30,60048.33,6,125.72,1
1165,customer165@example.com,27,39162.02,1,119.17,1
1291,customer291@example.com,30,45485.73,8,100.1,1
1225,customer225@example.com,27,73727.75,5,92.91,1
1005,customer5@example.com,34,65038.05,2,129.31,1
1279,customer279@example.com,31,38821.56,2,111.32,1
1023,customer23@example.com,32,38646.32,0,121.94,1
1245,customer245@example.com,51,25402.61,5,94.67,1
1108,customer108@example.com,34,58616.8,8,107.3,1
1084,customer84@example.com,41,69010.06,9,89.71,1
1113,customer113@example.com,20,46767.49,0,59.76,0
1337,customer337@example.com,61,57310.13,4,52.61,1
1205,customer205@example.com,30,47620.04,10,64.66,1
1247,customer247@example.com,63,49927.95,3,65.25,1
1192,customer192@example.com,19,70462.82,5,102.75,1
1226,customer226@example.com,32,40130.74,3,86.65,0
1310,customer310@example.com,56,19325.03,11,125.83,1
1176,customer176@example.com,31,36971.64,6,85.48,1
1148,customer148@example.com,35,60119.82,3,40.08,1
1002,customer2@example.com,32,44852.47,7,49.94,1
1166,customer166@example.com,49,41810.9,8,102.3,1
1036,customer36@example.com,38,37488.75,5,111.87,1
1184,customer184@example.com,62,32122.65,5,95.81,1
1138,customer138@example.com,45,66145.86,5,62.63,1
1357,customer357@example.com,31,38173.94,5,41.43,1
1193,customer193@example.com,45,43567.3,6,162.3,1
1365,customer365@example.com,54,47381.68,3,68.95,1
1137,customer137@example.com,67,52786.85,6,113.58,1
1400,customer400@example.com,33,51277.13,3,103.62,1
1361,customer361@example.com,64,60944.32,7,72.49,1
1019,customer19@example.com,63,53612.91,7,122.55,1
1030,customer30@example.com,42,56427.14,10,112.66,1
1028,customer28@example.com,24,24439.55,5,50.69,1
1340,customer340@example.com,52,59021.91,8,68.53,1
1116,customer116@example.com,32,96572.38,5,121.75,1
1024,customer24@example.com,64,26266.06,3,145.92,1
1388,customer388@example.com,69,60448.37,6,106.21,1
1072,customer72@example.com,24,30616.01,4,116.53,0
1132,customer132@example.com,21,59540.07,1,31.69,0
1359,customer359@example.com,38,44321.16,6,112.04,1
1122,customer122@example.com,67,63853.99,5,113.73,1
1258,customer258@example.com,61,42917.85,1,113.61,1
1352,customer352@example.com,45,61174.82,3,64.3,1
1061,customer61@example.com,24,33926.51,5,149.17,1
1016,customer16@example.com,59,53382.48,5,107.55,1
1052,customer52@example.com,30,34819.19,7,101.0,1
1274,customer274@example.com,40,20008.25,6,60.11,0
1220,customer220@example.com,33,18879.87,1,45.34,1
1177,customer177@example.com,25,39321.82,7,57.79,1
1170,customer170@example.com,50,53108.55,2,173.97,1
1090,customer90@example.com,62,35914.25,8,92.83,0
1041,customer41@example.com,54,50522.45,6,25.94,1
1283,customer283@example.com,31,46500.8,6,77.33,1
1074,customer74@example.com,53,29531.61,8,109.05,1
1139,customer139@example.com,62,60155.15,4,101.62,1
1248,customer248@example.com,46,50981.07,4,93.08,1
1136,customer136@example.com,67,52973.35,3,89.89,1
1194,customer194@example.com,68,60970.6,4,72.33,1
1341,customer341@example.com,53,-1078.42,4,128.03,1
1298,customer298@example.com,31,41875.96,5,65.13,1
1206,customer206@example.com,56,19345.29,4,130.99,1
1333,customer333@example.com,66,10796.84,3,161.82,1
1350,customer350@example.com,35,3946.06,9,86.65,1
1366,customer366@example.com,57,93146.16,6,81.83,1
1149,customer149@example.com,18,37913.22,4,97.73,1
1263,customer263@example.com,37,33950.15,5,138.96,1
1271,customer271@example.com,47,34040.81,6,95.66,1
1069,customer69@example.com,21,62833.75,4,136.74,1
1060,customer60@example.com,30,80569.37,5,115.24,1
1297,customer297@example.com,31,91124.14,3,66.9,1
1115,customer115@example.com,38,67209.47,10,82.51,1
1307,customer307@example.com,60,55890.49,3,48.48,0
1382,customer382@example.com,32,74765.66,9,100.64,1
1363,customer363@example.com,59,76536.19,6,107.41,1
1322,customer322@example.com,63,26082.34,3,113.34,0
1175,customer175@example.com,29,34302.03,4,119.45,0
1278,customer278@example.com,54,44248.18,5,71.75,1
1335,customer335@example.com,27,19486.87,5,137.88,1
1266,customer266@example.com,69,91230.07,5,136.25,1
1191,customer191@example.com,62,61065.45,4,85.19,1
1287,customer287@example.com,66,80268.99,7,118.92,1
1286,customer286@example.com,28,56075.61,8,58.7,1
1367,customer367@example.com,43,60272.0,3,84.02,1
1285,customer285@example.com,67,51998.11,1,104.38,1
1296,customer296@example.com,61,57906.19,3,82.8,1
1121,customer121@example.com,45,30918.77,6,71.39,0
1236,customer236@example.com,60,52032.89,3,66.07,1
1369,customer369@example.com,37,73195.82,6,88.69,1
1169,customer169@example.com,68,51599.87,2,110.44,1
1265,customer265@example.com,59,55277.89,8,82.29,1
1029,customer29@example.com,27,58731.2,4,127.12,1
1182,customer182@example.com,27,7337.34,4,98.9,1
1347,customer347@example.com,32,44163.77,3,53.1,1
1230,customer230@example.com,25,34770.76,4,54.52,1
1377,customer377@example.com,28,52265.41,8,56.85,1
1358,customer358@example.com,29,57601.57,5,66.44,1
1216,customer216@example.com,49,30897.55,7,112.71,0
1075,customer75@example.com,38,31549.75,5,135.21,1
1118,customer118@example.com,37,33892.56,8,117.89,1
1142,customer142@example.com,20,51395.58,2,131.26,1
1053,customer53@example.com,52,42164.84,9,72.33,1
1235,customer235@example.com,19,31537.35,3,115.11,1
1385,customer385@example.com,42,38097.96,5,63.63,0
1039,customer39@example.com,30,55644.15,1,122.4,1
1112,customer112@example.com,51,15902.43,6,31.69,0
1360,customer360@example.com,43,60817.38,8,126.54,1
1013,customer13@example.com,53,45530.68,1,89.52,1
1107,customer107@example.com,28,63112.21,4,145.83,1
1172,customer172@example.com,33,64686.09,5,80.52,1
1038,customer38@example.com,20,84437.02,3,97.47,1
1207,customer207@example.com,25,-4064.65,8,120.34,1
1399,customer399@example.com,21,33770.21,5,111.66,0
1396,customer396@example.com,25,37547.01,3,105.84,1
1080,customer80@example.com,59,21873.65,4,97.51,1
1117,customer117@example.com,25,71689.59,5,82.67,1
1228,customer228@example.com,41,70764.79,3,102.59,1
1302,customer302@example.com,63,42608.62,10,66.29,1
1100,customer100@example.com,64,52897.35,4,81.56,1
1395,customer395@example.com,45,68394.95,8,103.42,1
1328,customer328@example.com,26,69062.73,3,108.61,1
1397,customer397@example.com,57,61175.4,5,127.53,1
1389,customer389@example.com,42,67109.2,7,138.62,1
1144,customer144@example.com,20,93816.5,3,58.64,1
1096,customer96@example.com,53,61536.76,3,28.25,0
1256,customer256@example.com,64,76206.17,3,141.87,1
1014,customer14@example.com,22,74442.47,3,103.34,0
1045,customer45@example.com,47,50109.85,3,85.73,1
1392,customer392@example.com,59,17852.81,4,73.01,1
1006,customer6@example.com,52,54791.53,7,127.12,1
1270,customer270@example.com,66,24639.29,6,103.7,1
1099,customer99@example.com,38,51222.31,5,114.82,1
